business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
TNpbiGJJd5iePBj19yTV_A,Cici's Pizza,5035 W Irlo Bronson Memorial Hwy,Kissimmee,FL,34746,28.33363952,-81.48587264,3,55,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Caters': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""'none'"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}""}","Pizza, Buffets, Restaurants, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
8ardwENx6HbdkQaNv0AIyQ,Cici's Pizza,"13605 Sr 535, Ste 101",Orlando,FL,32821,28.36770152,-81.50177613,3,35,1,"{'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'very_loud'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'Caters': 'True', 'Alcohol': ""'none'""}","Chicken Wings, American (Traditional), Buffets, Restaurants, Pizza","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
_715vG1M1uq8zIl05A9MmA,Covington Mill Restaurant,1751 Hotel Plaza Blvd,Orlando,FL,32830,28.37234923,-81.51105111,4,18,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True'}","Buffets, American (Traditional), Breakfast & Brunch, Restaurants","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}"
cDl3qwmdFftFsvDAKZo4iw,Crazy Buffet,12237 Orange Blossom Trl,Orlando,FL,32837,28.38806258,-81.4024683,4,6,1,,"Restaurants, Chinese, Buffets, Japanese","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}"
2C1A6GzXXRi_eEieQAmyRg,Crazy Buffet,7038 W Colonial Dr,Orlando,FL,32818,28.55023969,-81.47821621,3.5,240,1,"{'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None'}","Buffets, Seafood, Restaurants, Asian Fusion, Sushi Bars, Japanese, Chinese","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}"
LEvt2r5fIQ1Iquy7N3KvCA,Crydermans Barbecue,401 Florida Ave,Cocoa,FL,32922,28.354523,-80.7279789,4.5,114,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'False', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'DogsAllowed': 'True'}","Barbeque, Event Planning & Services, Buffets, Restaurants, Sandwiches, Caterers","{'Tuesday': '11:0-18:30', 'Wednesday': '11:0-18:30', 'Thursday': '11:0-18:30', 'Friday': '11:0-18:30', 'Saturday': '11:0-18:30', 'Sunday': '11:0-18:30'}"
hla1pV9SYTCZRzzxDVXz3g,Curry House Indian Cuisine,11352 S Orange Blossom Trl,Orlando,FL,32837,28.400268,-81.406283,4.5,16,1,"{'RestaurantsReservations': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'Caters': 'True', 'Corkage': 'False', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsDelivery': 'None', 'BusinessAcceptsCreditCards': 'True', 'BYOB': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'WiFi': ""u'free'""}","Restaurants, Indian, Buffets","{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}"
hmcXUPprL7ju7nzJlPIqlg,El Palacio Buffet,909 West Vine St,Kissimmee,FL,34741,28.3050622,-81.4125812,4,38,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'HasTV': 'True'}","Chinese, Restaurants, Latin American, Buffets",
J9e7IUn_FmZ7Y-OtUql6Ug,El Palacio Buffet,7403 S Orange Blossom Trl,Orlando,FL,32809,28.458374,-81.39813,3.5,152,1,"{'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""'average'"", 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Desserts, Restaurants, Buffets, Latin American, Food, Noodles","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}"
GLHa2PtTm9wL_cUvEYxkHQ,El Palacio Buffet,843 Lee Rd,Orlando,FL,32810,28.608212,-81.393125,1.5,26,1,"{'HasTV': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Spanish, Restaurants, Buffets, Latin American","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}"
GrVFM_LptHyjc29h1rjVaA,El Potro,"501 N Orlando Ave, Ste 217",Winter Park,FL,32789,28.604826,-81.367837,4,248,1,"{'RestaurantsReservations': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'None', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True'}","Buffets, Restaurants, Mexican","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}"
Gj18ANQXr8x9H8IVTKKX6Q,Estrella Latina,7371 Lake Underhill Rd,Orlando,FL,32822,28.5396008,-81.2862606,3,8,1,"{'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'Corkage': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'BYOB': 'False', 'Caters': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False'}","Buffets, Latin American, Restaurants","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '9:0-21:0'}"
wdLw1A1ytkTB7RKY4gIkjA,Fresh Mediterranean Market,1500 Epcot Resorts Blvd,Lake Buena Vista,FL,32830,28.3672255,-81.560413,3.5,54,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'Caters': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': None, 'street': False, 'validated': False, 'lot': None, 'valet': False}""}","Restaurants, Middle Eastern, Food, Grocery, Buffets, Mediterranean, Breakfast & Brunch","{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}"
aSrwFbp5NdtaHvZvRCSmeg,Garden Grill Restaurant,1510 N Cove Rd,Orlando,FL,32830,28.3739667,-81.5526643,4,250,1,"{'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}"", 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'False', 'DogsAllowed': 'False'}","American (Traditional), Restaurants, Buffets","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-20:0'}"
#NAME?,Garden Grove,1200 Epcot Resorts Blvd,Lake Buena Vista,FL,32830,28.3647654,-81.559242,2.5,107,1,"{'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'BikeParking': 'False', 'RestaurantsTableService': 'True'}","Buffets, Restaurants","{'Monday': '7:0-11:30', 'Thursday': '7:0-11:30', 'Friday': '7:0-11:30', 'Saturday': '7:0-11:30', 'Sunday': '7:0-11:30'}"
2CMrHsjj4R4mVzmetypyFw,Gateway To India,790 E State Rd 434,Longwood,FL,32750,28.6974894,-81.3336242,4,184,1,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""'beer_and_wine'"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}"", 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'ByAppointmentOnly': 'False', 'HappyHour': 'True', 'CoatCheck': 'False', 'BYOB': 'False', 'GoodForDancing': 'False', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Corkage': 'True', 'Smoking': ""u'outdoor'""}","Pakistani, Beer, Wine & Spirits, Food Delivery Services, Indian, Bars, Wine Bars, Buffets, Halal, Caterers, Event Planning & Services, Herbs & Spices, Wedding Planning, Specialty Food, Food, Restaurants, Vegan, Seafood, Vegetarian, Nightlife, Beer Bar","{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:30'}"
YiNBEgOGONm1vq7QMfjkjg,Giant Panda,11726 E Colonial Dr,Orlando,FL,32817,28.5664058,-81.2094952,3,159,1,"{'Caters': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False'}","Buffets, Restaurants, Japanese, Sushi Bars, Chinese, Asian Fusion","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
